"Fecha","AYAVIRI","PROGRESO","LAMPA","CABANILLAS","AZANGARO","ARAPA","MUNANI","HUANCANE","HUARAYAMOHO","CAPACHICA"
1967-12-07,13.8935483870968,11.0064516129032,14.1064516129032,NA,12.0161290322581,11.3290322580645,9.38387096774193,10.9129032258065,9.5258064516129,10.5
1968-01-07,12.8096774193548,10.5161290322581,12.7838709677419,NA,11.6483870967742,11.9612903225806,9.70967741935484,11.1903225806452,9.97096774193548,10.3451612903226
1968-02-07,11.9821428571429,9.75357142857143,11.2142857142857,NA,10.8964285714286,10.2142857142857,8.66071428571429,10.9892857142857,8.86428571428571,8.55714285714286
1968-03-07,12.658064516129,11.2612903225806,12.0451612903226,NA,11.8064516129032,12.0387096774194,12.3193548387097,13.5096774193548,10.7806451612903,9.41290322580645
1968-04-07,15.9433333333333,13.3433333333333,16.0866666666667,NA,13.8333333333333,15.2933333333333,14.9166666666667,15.1366666666667,12.66,12.02
1968-05-07,17.9612903225806,15.8096774193548,18.7129032258064,NA,16.1322580645161,17.1516129032258,15.8838709677419,16.7741935483871,13.6612903225806,14.2354838709677
1968-06-07,21.3233333333333,17.5566666666667,22.0966666666667,NA,18.1666666666667,19.4033333333333,16.1566666666667,19.0833333333333,15.1466666666667,16.79
1968-07-07,20.5806451612903,16.4451612903226,22.2354838709677,NA,16.9774193548387,18.6516129032258,18.1967741935484,18.9290322580645,15.5935483870968,16.9354838709677
1968-08-07,19.5838709677419,14.5709677419355,21.558064516129,NA,15.8903225806452,18,16.5032258064516,16.8516129032258,14.7612903225806,15.2774193548387
1968-09-07,18.6266666666667,14.0966666666667,19.85,NA,15.55,16.39,17.4766666666667,16.35,14.1866666666667,14.4033333333333
1968-10-07,16.5451612903226,12.7451612903226,17.2032258064516,NA,14.5387096774194,14.4451612903226,16.941935483871,15.2548387096774,13.5225806451613,13.4322580645161
1968-11-07,13.1533333333333,10.9766666666667,13.8066666666667,NA,12.45,11.6633333333333,14.1433333333333,12.2133333333333,10.8233333333333,11.23
1968-12-07,14.7032258064516,11.6612903225806,15.6258064516129,NA,13.6483870967742,12.7161290322581,15.5129032258065,13.7354838709677,11.1612903225806,10.9645161290323
1969-01-07,12.7290322580645,10.4838709677419,12.6387096774194,NA,11.7483870967742,11.4516129032258,11.1806451612903,12.4032258064516,9.54516129032258,9.75806451612903
1969-02-07,12.9642857142857,10.55,12.8642857142857,NA,11.6571428571429,11.1285714285714,11.4107142857143,12.1464285714286,10.5678571428571,9.76071428571429
1969-03-07,14.7645161290323,12.0806451612903,14.4387096774194,NA,13.6193548387097,13.4645161290323,12.5129032258065,13.6548387096774,11.6967741935484,10.3322580645161
1969-04-07,16.95,13.4266666666667,17.0433333333333,NA,15.02,15.4633333333333,14.6066666666667,15.0966666666667,13.2,12.59
1969-05-07,21.1838709677419,16.1387096774194,21.8322580645161,NA,17.4870967741935,18.8,16.6935483870968,17.2161290322581,15.3967741935484,15.6548387096774
1969-06-07,21.3533333333333,17.49,23.1033333333333,NA,18.8333333333333,20.1266666666667,16.7466666666667,17.6133333333333,14.6433333333333,17.4933333333333
1969-07-07,20.7774193548387,16.7645161290323,23.6903225806452,NA,17.5645161290323,19.0032258064516,18.9290322580645,17.7129032258064,15.4870967741935,17.1870967741935
1969-08-07,21.8258064516129,18.0870967741935,24.2548387096774,NA,18.7161290322581,19.9709677419355,19.7935483870968,17.9225806451613,15.9322580645161,16.5451612903226
1969-09-07,18.9266666666667,14.3266666666667,19.79,NA,15.8,16.35,14.9466666666667,15.8566666666667,14.14,14.31
1969-10-07,18.9612903225806,13.9967741935484,19.1354838709677,NA,15.7548387096774,15.8741935483871,16.841935483871,14.8193548387097,14.5290322580645,14.441935483871
1969-11-07,18.02,13.04,17.5733333333333,NA,14.9633333333333,14.1433333333333,15.02,14.8533333333333,12.5733333333333,14.14
1969-12-07,15.358064516129,11.7548387096774,16.1806451612903,NA,13.5516129032258,12.8451612903226,12.241935483871,13.0354838709677,11.0806451612903,12.1258064516129
1970-01-07,12.4806451612903,10.3741935483871,12.1774193548387,NA,11.3709677419355,11.3838709677419,10.3903225806452,10.7870967741935,9.54193548387097,10.6064516129032
1970-02-07,12.7357142857143,10.4392857142857,12.5142857142857,NA,11.7107142857143,11.0178571428571,11.3821428571429,10.8642857142857,10.175,9.175
1970-03-07,13.5741935483871,10.9193548387097,12.441935483871,NA,12.358064516129,12.3935483870968,10.5935483870968,11.4645161290323,10.2225806451613,10.5709677419355
1970-04-07,14.5,11.66,14.3633333333333,NA,12.7133333333333,13.8633333333333,11.7966666666667,12.1933333333333,12.3,12.3133333333333
1970-05-07,18.7193548387097,15.0064516129032,19.2548387096774,NA,15.5193548387097,17.8,16.5870967741935,16.558064516129,13.7838709677419,15.4258064516129
